x,y
7.689420463248156,3.040485127848278
2.84250316182169,2.2843864951813817
4.9708158428530425,7.64041187286532
2.413162000141114,1.6601946867079185
1.7227668588777285,1.6764500756395262
2.1399300101158474,1.2103912583417533
1.9960532859196956,2.3988015308731487
6.8696046387385055,3.551156917914165
1.9919218813050923,0.8026443525411537
1.726528238441093,1.7600227312977315
4.389561192216698,8.434030279150463
7.9869011088548,3.6353503296694414
1.7711875383294426,2.513170739374509
5.2003344261265,7.14628499236304
1.7243823421445947,2.866304714942812
4.942640980505183,7.938096921365716
4.8054587356369804,7.689249533347897
5.062671398214253,8.072675398309952
6.096458123024736,7.980111692225835
8.050955575480915,3.655219188124124
1.4099550351719028,1.94769690618931
7.633064844370444,3.391745196163111
5.389195912597151,8.024965434302825
8.743262912249264,2.1131100466800214
1.8288339374715306,2.3725207590400794
5.524305531795999,8.794336815360873
1.9190315677941954,1.521302314664411
7.488046650520067,3.213839426469926
8.701014056649418,2.8585821470536383
2.1943755759207257,2.442915088433801
7.299671489457785,3.139920666823807
2.7508237052281013,2.2121064777813375
8.271449380195328,2.939462007686169
1.7427855237304994,2.2887025949238358
2.2549107534258717,1.399302908737909
2.0854363740437725,2.0875937064915306
2.3520284085532506,1.1158606627111347
5.1797853276078785,8.121121024177873
2.36853460412112,1.7992476514583566
1.9265801929328057,1.4407650765029887
2.2310075734409294,2.594482282026311
5.317827244934208,7.362772578070954
1.5371689929705825,2.435597909128984
1.210681342841202,1.6719374228128439
2.2628175092911276,1.9376315660658947
8.38626851004195,3.5296828716824904
1.926271131773159,2.672865860416135
2.3824711675584545,1.7169009935378021
5.539843490125915,8.36813557418813
3.2964075445180763,1.5828162170560411
5.401213966434721,7.228890297416104
8.933882661560176,4.00794830486147
7.863842903054329,2.754894199364872
8.399801134015366,2.341887961277081
7.213424452646313,3.4467018774207845
8.455369082482836,3.731628582774611
8.071141211824969,2.6142848171749242
4.968702104939329,7.6214285930882735
8.157419637998283,3.1611760854802706
4.635438584804907,8.339813101677647
4.499806003395983,8.35532943048468
7.643215929316032,2.466684110553667
5.6781805868771364,7.92301917689233
4.944630840920773,7.478611781129045
2.1386800741786627,1.0693614913731475
5.1177343449018124,7.721242137662038
2.4721608643480684,1.8333740410011772
8.171901493116447,3.7526191759414393
2.132229982850892,1.721561972479388
4.538991112056106,7.523029735116082
1.5441651413645323,1.9775857469197078
5.350131494488546,8.178846369389582
2.600683475767774,1.370795418806238
2.1605029454572597,1.8231688967788662
0.9262389248561376,2.844754309223128
7.696596506295861,2.379881984824671
8.020236529570102,3.7012339440915385
7.350202451211721,4.248933698771216
1.9294866110346351,1.8102197790637506
1.5887247220277214,2.8168698350095283
8.288376474679794,3.5136904953105463
7.056865007809281,2.7675317253313025
5.065140378101627,7.37934932007744
5.083394910417989,8.059982689493769
9.083501984810264,2.9009521026051566
5.092365151171657,7.090361396270336
5.871504333568719,7.352407286431784
7.332002347423663,4.091636551852721
5.151835843656435,8.242794933223275
9.107454504209464,3.132173826748141
4.3921305119371885,8.361964074389283
5.8423123389791645,8.169092023330375
5.5987035994837475,8.4162061631771
8.243760670857553,2.763539428670659
1.153961712988055,2.408707930571667
5.0513606017269765,8.710859604489142
1.840253936996635,1.6575671255796856
0.9382171533895396,1.8151363693559575
2.083340435894221,2.032108007451145
5.210052664025255,8.498224768632518
7.903227357844792,3.32260886698839
8.555701121657577,3.0389886880499497
1.5788564290583085,1.8937983067591628
1.2253009255790837,1.2414676532177706
7.002669880318278,2.7213615511553884
8.738074373690988,3.7597789201784737
2.2612145890087216,2.128264282294239
8.35894345419741,3.213856684440011
8.006023391569268,3.1952086855627617
1.8856665506266252,2.6224605558069065
4.531139936769781,7.673930217187775
8.106595080224379,3.45688453345819
5.863408194223492,8.506071998853821
4.7014774517336715,7.912564636230965
5.180941417167186,8.35153730347299
2.045094768551797,2.5463878459092655
8.006028935743755,2.835378415591733
2.685321780221261,1.919100214914278
8.445051560054445,4.243797452656498
2.9083821686255136,1.8736188948444652
8.150233438738573,2.6309962882745954
8.081445879189964,2.590515876398914
3.02469453654498,1.383628204846926
7.787062988793098,2.9805961942394354
1.8042843088347338,2.380178283694053
2.003959121786279,2.204542339396185
4.403698680959864,8.04794873818346
5.394459608951069,8.364254235929472
5.1624835122836545,8.785010415725454
1.9578758029590793,2.770075068651183
4.720878391803397,7.321612785590665
9.224740772672948,3.863699799076487
1.9102829433238764,2.1152236742756005
7.6269034737991745,2.8873218537186873
4.709660304706011,7.696511492560666
3.3758078972164425,2.2385436250053954
1.6135286611538293,2.5585245991847385
4.818568814956575,7.8318451169460594
2.082958588867117,1.8866349817140013
2.694465098368703,1.0945419297513421
2.423452671067436,2.7127438930266443
4.802603292133584,7.571273280523894
3.897878185028643,8.010438799997967
1.6686417891559784,2.248157736684222
5.877134148086332,8.665075579628684
7.266577467745279,3.001469351641849
3.863172092808633,8.698878146695986
2.559179875537741,0.9830881927039843
5.201095174712505,8.688658980736749
2.2237528891881055,2.3067326252460005
8.61297615425028,2.6121684546166124
7.751277866281715,2.852467268230566
2.89348529707401,2.4464006977674684
1.7053375107739885,1.7394689413205535
1.1470923164985245,1.737525217692735
5.317300647995977,8.079782506261932
8.409970295387376,3.0558044774774444
1.8111523298558976,2.676494331960818
1.655653642724633,2.338130224799514
2.396468670391548,2.296292722361733
4.119464334012574,8.258129724215713
5.370894196202368,7.4539336333787425
4.267853251458881,8.277405421453157
8.72679139304839,2.841215647813709
7.585888816127481,2.2096225048056777
1.6854809114284883,2.450156422196978
4.1877554043291125,7.932401408180659
9.04745890201184,2.3938865841447785
2.7214704028527814,0.8883682705318838
4.299516482066363,8.259117177028054
5.508767860011208,8.651265275183945
4.524407054037523,7.808266113424727
4.541673146470381,8.156206687453764
8.839549016059967,3.2750868080644544
4.908332784561921,7.263681634913753
2.294265549223807,2.3541129576786797
7.935890482009034,2.3792976610958467
8.815319543337987,2.7435831719628614
8.213849590709438,2.7860205006394843
4.563932092271838,8.087436944002777
5.196156644581788,7.4173806953935335
1.8871680359155554,1.9567029376587646
8.387243666368974,3.132428725338279
2.481244859129679,1.430923240473632
5.213957811060155,8.045428031445814
7.846487416154102,2.8191417219212704
4.651417366538085,7.514202752246271
5.19015900893958,8.147459860069839
7.498594006448846,3.5358801721590587
5.554683025843514,8.464128977122536
1.5878243552469034,2.0055846533116424
5.235173793474177,8.514161143640854
1.3568773948710542,2.3951401595124113
4.931550503420374,7.319029727578396
1.1047489987618415,0.7382658519937526
7.329198981513912,2.0213078018160173
4.398856488906055,7.822957792564221
4.364819162545082,6.8021071654433545
8.609278859744082,3.4413799148894353
8.34767686019784,3.228898915476165
7.612337400307449,3.2425341918351243
5.236807397395875,8.21248399512469
5.2867228581477805,7.745189208926233
1.3406842714208422,1.2189586662540774
2.175352464954491,1.7519002520202465
5.535486213783754,8.103033134597146
7.31455688958306,3.0668489442441342
7.973739218160133,3.4134589600797383
4.960920301522627,8.668976872383439
2.085730953858288,1.7129309521454608
1.4062380866252582,2.0873660564277423
7.583772270880725,3.2990293122992203
2.952899064577389,2.6389186019597606
5.145166166037696,8.187511480215328
4.620224710416919,8.274800014785756
4.3673850914618075,8.435739689422974
4.4712474003375915,7.369565337099184
4.593149835843535,7.763122836386321
8.04268959743578,3.3978546212743135
2.6359636669923416,2.5095965394829074
7.927723675571879,3.525848809335262
3.6541767815208304,7.816223718554938
8.001073227567463,3.246258704218949
4.625478727640041,6.747485952056598
4.590169914786472,7.878290920156715
2.521001771852809,2.7165432155640294
0.85272411417608,1.6878148621005775
5.23375878630326,7.941758439627587
2.4926891485762486,2.293873521535847
7.575091182052716,2.734997517753679
2.5852502578041525,2.5032391913802616
0.9452333377948849,2.625832079135134
5.24027334424958,7.4182332364130925
7.756255822368356,2.6837421600860245
8.139750337602555,3.313444531034099
7.626161867516712,3.1765786073270714
2.8625305162289227,2.649683913722601
2.7192917274431,1.96350706789387
6.0957344886198355,7.952427886537355
4.945025785972482,7.260760389004992
8.460065674043001,3.176918624266815
8.197610870701222,2.6091274389431587
8.366595223291835,3.467079895370115
8.94679354983512,3.4597150327315447
4.671956509156754,8.202473225152952
8.087871513507267,2.863911256197791
4.915718563695647,8.35665134671317
4.870247172339309,7.590030955703091
5.058430932988665,7.933317579785921
7.807280605018323,2.475728655789929
5.039986743910879,7.1862513835280755
4.968214391859072,8.027306162935256
5.3320332102080545,8.111495630196849
8.169931705204888,2.594583818920945
5.005296340099305,9.17838671682348
8.191127783457148,3.33999361589807
8.420226457398279,3.0324372993049513
4.558191943632381,7.818336446918578
4.136628238961776,7.622514951462095
4.679138091418309,8.83586066053229
7.755312309653028,2.6437837586469017
1.7288993591142494,2.5712596897847284
4.837603837672516,8.179283786002548
1.7311514355223396,1.6052237078567877
5.110406826658614,8.083076664179442
8.457104842541632,3.181335279619172
6.946324900035577,2.8467171992547926
8.509782801737257,3.351737126479345
4.67858585604155,7.760090693600792
5.761150197235264,7.2691348732083885
1.9374564624584791,2.062728577067684
2.0293297973981277,2.353831953342291
4.970519809621274,8.421404944888549
8.411433247480893,3.750574668196508
4.910866742642111,7.913032399252839
1.104174089267364,2.7075987280870883
3.0639166226291303,2.204992272059006
1.2246368782860086,2.2514075407826
2.0933055602010335,2.728479970154349
2.417126252160601,2.793282787372566
7.794419942539227,3.672716484796469
7.692238043338721,3.106752887907971
5.224628744804348,8.345342308438532
8.406215384591114,3.334998036240758
2.246222143842774,2.488046660063694
1.8186222289438567,1.1036073458913713
1.4008819327539377,1.710137420908621
2.364676047347759,2.0660653318830535
8.30632341274428,3.469332661360489
1.6443643925526263,2.4006457146499933
2.0959932523691163,2.664768799253031
8.345430237964392,3.1279493650269865
8.092978276369253,3.154004406388267
4.967532992689906,8.35216480684219
7.810634884221063,3.3426468909935574
7.686057271710801,3.5709264164449745
2.4034327144082113,2.0205196846109414
2.453526169498954,2.538247826840882
1.9692237778148718,2.596810723891807
8.225072878197619,3.804178908141819
4.704732345149552,7.746682230183666
6.99903861459779,2.6876827876566747
5.122213349639857,7.777506161974458
7.606713536001459,2.679123812168893
7.55147761551897,4.071404220542493
2.2161025433081836,2.6004705080924744
4.984198586027568,8.350703757289478
8.390381688585892,2.3781813770522042
3.9024893621821533,8.394559893178238
8.066067076382037,2.2522700145251275
8.494750746328403,3.04396344996658
1.8691307770919852,2.4486815120093968
1.9322637722958895,2.3666882077185405
5.29248802683881,8.335000443132154
2.38748608811244,1.756164178649036
1.5144894368000035,2.5384003512749045
8.055624556156845,1.9238815100851805
5.160823105352995,7.760649105640218
5.679082588538027,8.40407052394357
1.8588123296612165,1.8441705387519243
7.092102484393529,2.673715025280156
8.142161731293397,2.517242487392849
2.1129839849643433,2.480745700882893
2.7359972553424896,1.9514813739551902
7.325605308711717,2.7635685889465496
4.820563933931849,7.588637953095861
2.7377419057781243,2.6871984830011884
8.079471463636873,3.0147233658521913
4.621943750863078,8.622780246956216
8.060440316297035,3.0063341750105907
0.9235317640160545,2.2100022517540463
1.6526432869965064,2.951534354628123
8.279650678826789,2.8432623598435596
4.945602921315907,7.440010935275466
4.330268163075634,8.07969492902876
7.929097735450051,3.36218296207646
2.3537236185844295,1.1829951129265401
7.542572875634686,2.700504201665913
5.333854338728495,7.370645079935839
5.907726094469954,7.771110396167226
2.0053945131974635,1.7341158584957954
7.545255244435999,3.047722593317875
5.064482368982503,7.7850031414395175
8.230766449730371,2.7851971900716608
8.583460265113436,3.0288474503075946
2.0542511942958988,1.940255538709383
7.058691185042734,3.1095449672338216
7.008372416979002,3.6564779073766687
8.32248020115464,2.4675068921622527
1.3247032715303502,1.4731933153266925
1.457953463684277,1.5601987154195838
5.032094213936877,7.75808879277816
3.9077253096490394,7.8313992974432
5.050124801112541,8.023926323856772
4.640891555597727,7.902276702182634
7.934020711974908,3.3652648871767106
7.679419367153832,3.1559302132259917
4.626907147763788,8.228278191539802
7.486777552500534,2.8253712218109857
5.574956823259631,8.349303099829056
5.283451941173078,7.532261168414606
8.46665455443649,2.261614703203893
5.567227962799317,8.64352115755875
8.59930375769445,3.220790414187341
5.414637989761149,8.287588749516601
2.430455672844583,2.80965318606059
8.293374010575032,3.550090883368877
8.608756012606849,3.4209901111182734
4.4401890236404995,8.138704169940894
2.031355167202638,2.1347255938452885
1.644264597213406,1.8777647402991364
1.3958002699063845,1.7230887718349293
2.3322006234392503,1.8467375644478663
8.229672674172358,3.450018432771825
7.513017587535119,2.4563549975716805
2.135936785387142,2.262360797690655
5.2061461670775575,6.896820446857644
8.494021160580722,2.5663044571631772
5.494563600601775,7.537782874551791
1.5821414249038268,1.42443618913781
5.3103803687059,7.54322681568538
2.0892146857472342,1.0853825382402786
2.7925341587493606,1.8015598931250776
2.0166023600287715,2.5947109528428154
8.043884154093023,2.322433376731153
7.546503504089367,2.8798213803607395
5.41762449780367,7.934323763200058
1.8561792821901184,2.737475774288016
2.543467108623883,2.322761985459017
4.55857044634647,7.631912793999133
1.7997612503829068,1.907063441751016
8.268375094830732,4.905116678707809
5.448033189349455,7.991689189781624
5.084443448284017,8.716699933988695
4.805980234746971,8.364948513161039
4.6722060426333565,8.058195555536548
7.407080636302524,2.857665317246579
2.4020048928635283,2.059174336297377
8.128840178330107,3.596708532619476
4.054828465440443,8.576959998466656
5.191701448762379,7.451874844712037
5.614991331478003,8.421508059398507
1.305088622842722,1.75279140911221
8.638362344779557,2.9232267343449174
2.489053081520862,2.404572030797516
8.485169943430735,2.658850780090777
5.59302011514644,8.692294886414826
5.9777899531388465,7.466628541508261
7.229214384227353,3.090815299314493
5.001148311631768,7.442813816875864
2.02535047805432,1.926931186507106
1.5402595082493815,1.7064595109974539
7.962025581056217,3.5318133137261327
1.0986194020331372,2.7742055432687187
7.924927386861544,3.750437643684823
2.3500683037603407,1.7520846857461039
1.7723325837609052,1.2130152968208785
8.927994651391659,3.2314338177288358
5.269608949996189,7.271566497288443
4.221298259742771,8.039919370786551
3.000160016880907,1.865932640671384
8.257947273829576,3.1715310591224273
2.1359687436182067,2.5555630096348643
5.007212619163968,7.976365856710695
4.708989577592035,8.437688686338612
2.922950524003197,1.6241952438788636
4.32628706390353,8.465477428563183
0.9796470433995479,1.3102687619889015
4.74018992391665,8.07283618974225
7.226678096353305,2.819789425295817
2.592808143378142,2.545713745759178
2.142515353583427,1.7935932271998491
2.3850670637010243,1.7829981839308235
5.028458293300461,8.080404020604043
7.263011157958095,2.104207601485929
4.888448380953504,8.33868706782595
5.283577927840044,7.885896038069309
8.546816316476166,3.276917191216841
7.177818941299887,2.576725957960347
8.054165692863236,2.9441528079434605
8.157511003898534,3.051287457596561
6.5185165340996125,3.132056251799674
5.156238972131277,8.634841956627223
2.549111966691846,2.696172488332412
5.171689497389787,8.938070270501003
1.7826376086726388,2.0506060376687403
7.613223323869754,3.6434369331343603
2.103164479346145,2.2446980887116794
0.9918129279488719,2.772516788322872
7.8647400083097185,3.815144303579492
5.603828723262172,7.112139610694412
3.136164149126528,1.1333272221771247
1.9886829797321093,2.244604419538094
4.883230818451415,8.185946265233486
2.906727229717692,2.5525503985789526
1.7550229433071676,1.6688315539777117
4.2002013342121955,8.681161415319481
8.07160668280727,2.406275581437892
5.2585200439053805,7.109522664391413
7.178061793308269,2.735764672654068
1.9191347950392936,1.8589836477968578
8.743090068459352,2.873052045527139
8.229811561310804,3.338692920034613
4.3539032234976975,7.173796270645195
1.9070441585594629,1.9947701550252508
7.5987511870342255,4.738798874545361
8.305547359100984,2.610038305020449
4.865135574445287,7.284718317836114
1.8953392344264142,2.5970772221478513
7.7778192054281705,3.1170614083540262
8.210678256492189,3.1919200406804245
2.173552504171063,2.6200326247479633
1.9160452205993768,2.028867461931696
7.917821960009271,2.6313183494860333
2.5362654600382917,2.982008986955166
4.522034425407558,6.778567963757874
2.0294730068285802,1.3332028231229298
7.968483056362182,3.2013656532326964
2.8689562362490837,1.9039886504946504
2.1966922673490297,2.2504896513270247
8.445935336570267,2.803645823960495
1.8345612268041809,2.7777235928107924
4.78217691013433,7.813826675941814
2.538337053678054,2.2083672122815345
2.1011397991699625,1.593298318891274
1.715633575757221,1.986564860599676
8.946249150968667,1.9274344837127058
1.5115004080969514,1.875838882751491
8.047263373920849,3.171375919433926
4.810203506754585,7.632833649068778
2.680252167978093,1.6722505265785352
5.029564663936278,8.54828050355006
5.214275505511697,8.103688032281294
2.403573361992083,1.823794863381271
2.577056361957178,1.7616776847168372
1.701768154965873,2.16765717918761
4.591342947281851,7.664421273724324
1.4174934620837938,2.0127064407605175
2.4171797605705065,2.0440848711157904
4.175839332423669,7.232154001479927
5.302396375942623,8.257432725035956
7.346628065388701,2.9893964718283788
1.3407828172616394,2.1157457407518736
8.282266582808507,2.3817578201331457
5.247020491580535,7.05937067827506
1.7705252376176401,2.0643130515915686
5.121220000379856,8.252073613835504
2.0241583997848624,1.6427690014090304
1.2879641386633462,3.063516509858202
4.906319188203614,8.220305025544976
4.796189183211637,8.568193565857076
5.252694470147833,7.203782483990427
1.5195939027435656,1.598158778787985
4.3929469542732615,8.728536091781791
5.321274443658546,8.942766208219306
7.088031565480928,2.2454573105678275
1.9935224032906869,1.9837451610700116
5.22343925958116,7.9792392762605155
7.382809359724934,3.472957056006588
8.389125538907571,2.9255487954192474
5.103014845140673,7.528960292129684
6.025609090875741,7.776149683127169
5.598767785299891,8.606555980614162
8.549875398533269,2.4494682112023134
7.472200037076018,3.244506910713088
5.286598691195193,8.262643030515896
7.7041332802986195,3.06359203009642
7.732116181213199,2.875254064397257
1.4372288280959236,2.42103375171378
2.0506545632035516,1.7720324319387502
4.579178371696818,7.803317424205664
1.802692599754811,1.5069841661891425
4.904067475098282,7.057873731986407
2.0720101827545845,2.1387485124090455
4.273676618162848,7.939746951201879
8.25127995121718,2.4382281584362704
7.821952896672634,3.170868560464887
8.397020672383407,2.9912689259519
1.5451072378489497,1.5796555877045864
5.172165453377668,7.822310694287648
8.499019555356329,2.9696944756740025
8.216076821655054,2.573461464125868
4.510541479579407,7.965363329003142
5.593734701476491,7.843208493706126
2.759283604228667,1.021389989824319
8.001253133294952,3.0738039080020854
7.627815361804966,3.1643786587744915
2.4141926068060404,2.5119127945485253
8.594236982328743,2.4952143282874473
8.336433425876887,3.82331840565692
5.208174768158492,8.75979537917895
5.351689635036191,7.335844530543196
1.685985149145337,2.5236160113999446
8.484906648818919,3.844352619817918
7.63058999514088,3.136403627138364
8.23758976220123,2.6779169844685757
5.60979441567216,7.610228476134605
1.7154281781679748,2.39630668487485
4.613226961508471,8.639896398692601
8.488905317327433,3.4925360078699796
7.791395372034487,3.3043488654988584
4.950370238183163,8.288794554301084
5.294247203583357,8.10912841072221
7.938435872153245,2.4569862868202055
4.79334909790201,7.380648443785941
1.8718409769392317,1.652821352428974
1.697095850268415,2.780040237800165
2.4556237623670625,1.4161087000971997
5.282552571067912,8.114521331997345
4.6645481410231655,8.472849038882572
2.4650672901371324,2.3455942794311855
2.283776577399088,1.5678749315488327
1.2788901918198667,1.636773238289396
4.901150688108531,8.199522784364188
6.78176247679235,3.3338715864346207
5.924645317987345,8.79780869362612
7.509205416798099,2.633724585701783
4.997861260531571,7.748917916932999
4.452215129574644,8.090826759222004
1.4478300987928174,1.5100877596315867
1.930988991203823,2.0459567745809806
7.682596790376325,2.515068223578296
8.201161783795053,3.654018135547281
8.07922679383068,2.4993403436349433
5.553944274481088,7.8703069257968705
8.351734549059039,2.855447263792768
1.916053271629931,1.6730938075785424
7.719267296148753,3.3287278075285855
8.394792339044468,2.875244494624024
4.188935117269227,9.14765921095728
8.347959625109837,3.7172063864350293
7.689207652413016,2.656151873883972
4.842734138404899,7.5035876054537605
4.5604327725371645,8.474267270913069
5.2049492289172035,8.794161700064814
5.150133621327365,7.689874559484153
2.0621156747288243,2.087810831975652
7.857957107077079,3.526607597228996
8.250340015224223,2.0232688307117845
4.677751340037607,8.192050197024784
2.2225005208060185,2.6852655391680154
5.211565102330402,8.38337242931839
7.134424528609427,2.9383271906975583
2.4983705480393064,2.4141889661157725
1.8621427888804722,1.9139317555641087
8.272846319286616,2.5042095864100036
7.412191396659572,3.7214413316965085
8.298165230511898,3.0598327823818328
5.129020985423516,8.412367749038784
1.7071882883268255,2.043840882273784
8.808435026958444,2.6681494995332873
4.711161854117153,8.36859493665825
2.2265006237202973,1.7052382449381351
7.7490068284374365,2.8949140300700273
2.720042318249849,1.5829896853154877
5.292868276408336,7.891007183329539
2.2776859180115565,1.0297679759002163
5.651448090539082,7.306992011504969
2.6443805723493283,0.9837501938889397
8.39007935395246,3.590764228206547
7.732795213443204,2.991344170373655
5.0124901943431395,8.004796337604349
4.887535481188926,7.931349667961388
1.7971586520873026,1.6883621508786408
8.00308809350772,2.9406764578478963
2.1279730051895265,0.8278187326896438
5.4064940183523165,8.508240082223619
4.456819462548246,7.518920299538973
1.6119173350680964,1.855032635689059
1.2077130408927634,1.6049422278762435
5.361360967445194,8.346089646779797
7.559828854455431,2.2327039611155834
6.542283877016937,3.122349882562542
1.9463887605079733,1.8170813277520828
7.338835493180295,3.3174135242491096
7.3076999506407105,2.6852823981897433
1.6474300255934322,1.8656254394672542
7.7888429904596705,2.4935231852844093
8.571365001041919,2.8065152182741713
2.3570018148076652,2.2463061571055776
1.9758909830418645,1.848123905097432
4.955162771343637,7.73957352326838
5.149357201180432,8.314589943090258
1.2263408578462816,1.9788770284214616
4.856737547023892,7.207301708435294
5.3582151220998036,8.374207032171203
2.1648307681196735,1.6990506768620415
2.25239636166643,1.9052409264079435
7.423340410460907,3.4479553077326455
8.04822539022428,3.6253887367486395
4.636817953515431,8.175825291679155
5.389104042767961,8.108897171579887
7.633769718161483,3.2325692193212103
1.4251610708159856,1.800584527505949
8.03661557907518,2.8035560414151677
5.007769388450206,7.021969166173563
2.071056250203659,1.4648719079334431
5.1421685470904865,8.203656151116311
8.183119371838702,1.8705253562230102
5.040072748167387,7.066066709059816
5.222526812105849,7.894391631303256
4.776515677175493,8.151149895014001
7.3493657819505,3.85684174645724
7.353494220167009,2.3789055000900228
2.7338720955002387,2.424027466848959
7.390379600289365,2.9836531531017028
2.476543172303216,2.252436358364551
7.119965510861757,3.3956158308910007
8.084838587494376,3.5148796398976847
8.408421074883565,3.5892042888435602
8.309555839398154,2.530735225772864
5.479895337343518,8.920249188577195
5.433551469166441,8.074514951728077
5.855584603318269,7.474221616297818
2.304843465662262,1.9179453962939765
1.6419851368611622,1.7395763211323376
8.080969232519672,2.8730063718988577
1.89326409790217,2.76488244940635
1.3408425645707533,2.3661178886114844
8.907054524019207,2.659416013957975
5.3232845673289235,8.373147102833347
4.967406120912461,7.850517538342377
7.334078105917757,2.61977954567876
8.041899710246021,4.050209797194742
1.6618169835136407,1.6218119887350593
1.406473785680674,2.5640485713305963
1.539727243398474,2.2816737816324624
5.018172905240406,7.358803596663892
7.903112188188765,2.7934732889458496
5.353725667022789,8.446958241168902
4.14588715532623,7.434662425104727
2.2545631379043622,2.281221291405739
8.95362392623824,2.4635900576968845
5.664230040908101,8.09541811342707
2.222011518112043,2.7264658374321726
4.201300893447738,7.445055273887124
7.761206842948853,3.569626950477979
5.426674347253192,7.827027811384759
2.0372346455472,1.8552143841673747
5.191369198372379,7.878757368169793
8.051341264904694,3.5968307612635275
4.8942756022840035,7.874808338259032
2.580983669712816,1.935353958143846
5.318680357049288,7.550557929680654
7.872340072328666,3.0529659096612107
2.0538481516602043,2.6283587493652343
2.0361232752231215,1.754997548946752
7.609836434460412,2.7498706725557387
2.03008084909972,2.0662950395443187
7.299618451056932,2.2557437014710726
7.566462844580865,2.288579461600588
4.815210642341439,7.171268273124554
4.435647912962737,7.997248432922213
8.890116043616615,2.3884194432978907
2.3397329080033247,3.5793306017788424
8.470077886070372,2.029323952659952
8.264039509201753,3.6603159607994677
2.3738222353817706,2.5767115020056037
4.785654057871696,7.343733447470023
5.665473184545594,7.796153250475286
2.904639183053675,2.160293565754303
2.8050410267316503,1.768243780341133
5.8115793670818325,7.7600912945073715
1.8306755272167892,2.934135135907388
8.286358718568353,3.5016744056633318
2.2827693324555187,2.6590969170411034
1.9962583046870221,2.1066715570354977
9.052490661740059,3.4799980625554205
5.376413859493545,8.105495574010785
7.634168222921617,2.560668724280097
8.189752805092585,2.7495277603817248
1.7194936112471741,1.3789326616899538
2.1122446286415815,3.3067010018786256
1.8746140461103602,0.9555160118940897
4.7905126246652605,9.315620443982024
8.360164096266415,3.8885207945697733
5.352841267396428,7.7875942401564116
1.7660030361367383,1.2037670142712493
2.5815428128537548,2.206870137086686
7.939794207105079,2.689203575620231
2.0236921995969976,1.136349840914981
1.958155606107661,2.3728146291874244
7.524655658474412,3.295498597362439
1.704211037270961,2.4871216042468824
1.6121977976763822,1.8937609874584764
8.00008451523442,3.088366470193622
4.73957884539747,8.445444364435577
1.7395612742336175,3.0214867112023036
4.977998371497586,6.882463494479117
4.586090345510998,8.406095170581915
7.711417497244541,3.6876428482171155
4.658330828619848,8.129720586913848
5.20297012054598,8.318402257021813
5.592446639386266,7.927468806652563
1.1846093337279666,2.6609145777631253
2.5432001212252624,1.208085750868213
7.377593338117646,3.0218778743271595
7.945728036301351,1.9746792767027357
5.499104343943137,8.348761910675037
7.302980302315113,2.3760521821936385
2.3838838804583955,2.377086417043918
8.059512383047,3.3611965028920765
4.511388307607738,8.512502016844161
1.7853609689688803,1.9274190531791104
8.01004578268906,2.6877910874263526
4.534531047613396,7.5185856119414725
4.782534107116619,7.895498773870272
1.4955742761914874,1.2361464863879301
2.9478369568313623,1.3466299368049475
4.933650018547358,8.397991860617958
8.809952575587278,3.1348445332530948
5.553407187315379,7.853261580965451
5.1939984719354895,8.109600849223046
4.796859277778076,7.808899447817694
2.0299478508575497,2.528431412962518
1.6128739205990317,2.2362644070056925
1.3594101140621624,2.2469396242931614
4.528365887430063,7.539183028365172
7.423908459331082,2.1802927254717597
2.7070198382647215,2.849868599980625
5.087227046748627,8.309812377406553
2.2419149510454432,2.0995857823456645
4.017583610497152,7.707465688980206
4.443640828111763,7.769442218734661
6.125351807257635,7.438574315712645
1.7062521000826423,1.9289747002492257
1.830961846088804,2.010382561849174
5.219175899473004,8.097990144860576
5.714851922129774,8.665433079117232
7.5552650220737085,1.8717876857100832
8.221915584790054,3.3489022520599008
8.200584587416891,3.379250997412967
7.834361325734232,3.3393387519921482
8.044547749938712,3.912981982164882
1.482289151100922,2.2507430288872734
2.747211418683992,1.807344460061445
4.514348677706799,6.7782196380002055
2.4175589322651203,1.3962701588214381
7.92215434453382,2.965181411027906
8.05505193890973,3.1610841839487467
7.746504395671672,3.1593642859068027
1.6294329118807247,2.0652539741414593
1.7789140778498984,1.858999594594563
1.9209960166498845,1.4850707552343196
5.123823988832079,8.358479246599515
1.5284675984281022,1.1633467296737545
7.346000919975252,3.342766329411677
4.200672487689649,7.553662048608228
4.808423042826097,7.7802029195186755
7.9743367843775825,2.9612127111469766
1.8404772525595827,2.7356684833876406
1.7033612132186842,1.7542090812100626
8.06522556041484,2.309091643589115
5.783306964456597,8.154128888642415
4.633567296818573,7.649166636296105
9.035418376552403,2.674953670053582
8.056323620949893,3.263433764897277
1.4490100123164529,2.6133547096282532
4.5549902707567735,7.640687609050712
7.396937749820785,3.6750164019367397
5.580350817806186,7.99513660322991
2.995581410037606,1.793659066165065
2.7192793001253195,1.8118806591520118
4.9660153611455655,6.991173208594417
5.4273942101956205,8.077403876399869
1.4151390595122897,2.006798831877054
3.439627284926278,2.4167061401535292
8.479397566484934,3.3157518531453802
2.745594723875815,1.8401149882887025
7.469365912969735,2.2785514700209073
3.0196743491587945,1.980383181686908
7.849177838571614,2.951134865022856
7.99324953027284,3.9233596232303145
1.5852827346079976,1.3396485073481186
5.333575324039533,7.908027719545766
2.554678348448749,1.3166967020234606
4.070465778254364,8.515806715194532
